1.102413452148437500e+03
1.192967773437500000e+03
1.480986572265625000e+03
1.193776611328125000e+03
1.191221679687500000e+03
1.660010742187500000e+03
1.678321166992187500e+03
1.305815063476562500e+03
1.085948486328125000e+03
1.533263793945312500e+03
1.443781982421875000e+03
1.667036376953125000e+03
1.369907714843750000e+03
1.303532714843750000e+03
1.195504272460937500e+03
1.193196899414062500e+03
1.529626220703125000e+03
1.492825561523437500e+03
1.468440673828125000e+03
1.245666015625000000e+03
9.635488281250000000e+02
1.025780761718750000e+03
9.689874877929687500e+02
1.533323242187500000e+03
1.019358093261718750e+03
1.485315795898437500e+03
1.040537597656250000e+03
1.380251220703125000e+03
1.357740478515625000e+03
1.412117553710937500e+03
1.365842651367187500e+03
1.600408569335937500e+03
1.508147094726562500e+03
1.508297363281250000e+03
1.572868774414062500e+03
1.530747070312500000e+03
1.487374145507812500e+03
1.513553955078125000e+03
1.367323486328125000e+03
1.481127685546875000e+03
1.559142211914062500e+03
1.487255126953125000e+03
1.473496948242187500e+03
1.024540649414062500e+03
1.587433471679687500e+03
1.617654541015625000e+03
1.272563964843750000e+03
1.148632446289062500e+03
1.582162597656250000e+03
1.321177490234375000e+03
1.042424682617187500e+03
1.498299316406250000e+03
1.031604125976562500e+03
1.403810546875000000e+03
1.583339843750000000e+03
1.381607177734375000e+03
1.508619995117187500e+03
1.062286621093750000e+03
1.374131835937500000e+03
1.145030883789062500e+03
1.535145996093750000e+03
1.439563842773437500e+03
1.331782226562500000e+03
1.056973144531250000e+03
1.404365234375000000e+03
1.351571411132812500e+03
1.158870727539062500e+03
1.419234741210937500e+03
1.529264526367187500e+03
1.445193725585937500e+03
1.234208129882812500e+03
1.410133178710937500e+03
1.460571533203125000e+03
1.009213989257812500e+03
1.436008544921875000e+03
1.023142944335937500e+03
1.361575195312500000e+03
1.206958740234375000e+03
1.213556030273437500e+03
1.311051391601562500e+03
1.449602416992187500e+03
1.617885375976562500e+03
1.243822631835937500e+03
1.316001586914062500e+03
1.452670776367187500e+03
1.575674926757812500e+03
1.152947143554687500e+03
1.611740844726562500e+03
1.236950073242187500e+03
1.086629882812500000e+03
1.522061279296875000e+03
1.162918701171875000e+03
1.383816406250000000e+03
1.581016113281250000e+03
1.628130371093750000e+03
1.570060546875000000e+03
1.617719116210937500e+03
1.038514160156250000e+03
1.005193481445312500e+03
1.659147460937500000e+03
1.371677856445312500e+03
1.273213134765625000e+03
1.518515014648437500e+03
1.660181762695312500e+03
1.619660400390625000e+03
1.514672485351562500e+03
1.091706542968750000e+03
1.552102416992187500e+03
1.313529663085937500e+03
1.462263061523437500e+03
1.015344604492187500e+03
1.538844360351562500e+03
1.525985717773437500e+03
9.495792236328125000e+02
1.535763793945312500e+03
1.025276977539062500e+03
1.432413574218750000e+03
1.399306030273437500e+03
1.113903686523437500e+03
1.368449340820312500e+03
1.300793457031250000e+03
1.550995239257812500e+03
1.195915649414062500e+03
1.338510131835937500e+03
1.152279174804687500e+03
1.539864257812500000e+03
1.019780456542968750e+03
1.022595275878906250e+03
1.352605834960937500e+03
1.561891845703125000e+03
1.183548461914062500e+03
1.398696533203125000e+03
1.557633911132812500e+03
1.301088623046875000e+03
1.217366088867187500e+03
1.041939331054687500e+03
1.152753540039062500e+03
1.052682373046875000e+03
1.056459838867187500e+03
9.608202514648437500e+02
1.495559936523437500e+03
1.489024291992187500e+03
1.431228881835937500e+03
1.542575805664062500e+03
1.125292114257812500e+03
1.525878417968750000e+03
1.618218750000000000e+03
1.153077270507812500e+03
1.532653564453125000e+03
1.530965820312500000e+03
1.462967407226562500e+03
1.153977294921875000e+03
1.022729980468750000e+03
1.104919677734375000e+03
1.180161254882812500e+03
9.394253540039062500e+02
1.560326293945312500e+03
1.244319702148437500e+03
1.281619018554687500e+03
1.479006469726562500e+03
1.607373046875000000e+03
1.671052368164062500e+03
1.289119384765625000e+03
1.245512329101562500e+03
1.327600341796875000e+03
1.023363159179687500e+03
1.026299926757812500e+03
1.511446655273437500e+03
1.320040161132812500e+03
1.520895019531250000e+03
1.431050781250000000e+03
1.589325927734375000e+03
1.591848876953125000e+03
1.395045043945312500e+03
1.473851684570312500e+03
1.511350097656250000e+03
1.529915039062500000e+03
1.053020263671875000e+03
1.207623168945312500e+03
1.383398559570312500e+03
1.356471557617187500e+03
1.416363403320312500e+03
1.489384277343750000e+03
1.322879760742187500e+03
1.540356567382812500e+03
1.509322387695312500e+03
9.491276245117187500e+02
1.379708984375000000e+03
